Fund,Category,Asset Class,Launch Date,TER,CAGR Since Inception,1 Year CAGR,3 Years CAGR,5 Years CAGR,10 Years CAGR,Alpha,Beta,Standard Deviation,Sharpe Ratio,Small Cap,Mid Cap,Large Cap,Others
Equity: Contra
SBI-Contra-Fund-Regular-Plan-Growth,Equity: Contra,Equity,14-07-1999,1.68%,16.64,26.05,34.75,22.45,17.98,14.64,0.89,14.56,1.92,13.98%,24.86%,35.11%,26.03%
Kotak-India-EQ-Contra-Fund-Growth,Equity: Contra,Equity,27-07-2005,2.05%,13.8,21.26,22.28,16.9,16.11,3.84,0.93,13.85,1.28,10.36%,25.22%,60.28%,4.14%
Invesco-India-Contra-Fund-Growth,Equity: Contra,Equity,11-04-2007,1.71%,14.41,15.94,19.63,15.64,18.91,2.06,0.92,13.89,1.14,10.0%,17.73%,63.6%,8.67%
Equity: Dividend Yield
Aditya-Birla-Sun-Life-Dividend-Yield-Fund-Growth-Regular-Plan,Equity: Dividend Yield,Equity,26-02-2003,2.33%,18.58,27.95,25.93,17.16,14.81,5.74,0.84,13.99,1.4,31.55%,14.71%,39.28%,14.45%
HDFC-Dividend-Yield-Fund-Growth-Plan,Equity: Dividend Yield,Equity,02-12-2020,1.87%,24.53,24.15,0.0,0.0,0.0,,,,,19.57%,13.0%,65.56%,1.87%
ICICI-Prudential-Dividend-Yield-Equity-Fund-Growth-Option,Equity: Dividend Yield,Equity,05-05-2014,1.98%,14.6,24.08,32.14,17.49,0.0,9.93,0.94,14.63,1.74,11.19%,10.86%,69.68%,8.2%
UTI-Dividend-Yield-Fund-Growth,Equity: Dividend Yield,Equity,03-05-2005,2.04%,14.61,21.36,21.05,15.05,14.38,1.89,0.85,13.67,1.16,15.41%,15.45%,65.77%,3.37%
LIC-MF-Dividend-Yield-Fund-Regular-Plan-Growth,Equity: Dividend Yield,,17-12-2018,2.49%,15.92,18.13,18.91,0.0,0.0,0.11,0.83,12.71,1.08,15.84%,14.64%,65.86%,3.66%
Templeton-India-Equity-Income-Fund-Growth-Plan,Equity: Dividend Yield,Equity,18-05-2006,2.2%,14.19,18.1,26.81,18.26,15.88,8.66,0.71,12.34,1.65,9.67%,10.53%,50.48%,29.33%
SBI-Dividend-Yield-Fund-Regular-Plan-Growth,Equity: Dividend Yield,,14-03-2023,1.88%,16.91,0.0,0.0,0.0,0.0,,,,,4.01%,20.26%,64.34%,11.39%
Equity: ELSS
Motilal-Oswal-ELSS-Tax-Saver-Fund-Regular-Plan-Growth-Option,Equity: ELSS,Equity,05-01-2015,1.93%,14.89,26.02,22.53,16.27,0.0,2.65,0.93,14.77,1.23,22.17%,19.6%,49.34%,8.89%
SBI-Long-Term-Equity-Fund-Regular-Plan-Growth,Equity: ELSS,Equity,31-03-1993,1.69%,11.74,25.8,25.12,17.17,16.07,4.9,0.89,13.65,1.44,14.46%,21.96%,55.68%,7.9%
ITI-ELSS-Tax-Saver-Fund-Regular-Plan-Growth-Option,Equity: ELSS,Equity,18-10-2019,2.3%,15.16,23.2,18.24,0.0,0.0,-0.51,0.82,13.31,0.98,21.91%,19.43%,45.82%,12.84%
WhiteOak-Capital-ELSS-Tax-Saver-Fund-Regular-Plan-Growth,Equity: ELSS,,14-10-2022,2.31%,20.18,19.66,0.0,0.0,0.0,,,,,24.52%,18.82%,49.11%,7.55%
HDFC-ELSS-Tax-saver-Growth-Plan,Equity: ELSS,Equity,05-03-1996,1.75%,21.65,18.72,25.05,14.65,15.03,6.22,0.85,12.75,1.59,1.99%,8.15%,80.06%,9.8%
Invesco-India-ELSS-Tax-Saver-Fund-Growth,Equity: ELSS,Equity,29-12-2006,1.97%,14.2,18.55,17.39,14.46,16.67,-2.0,0.93,14.35,0.94,20.46%,12.53%,61.98%,5.03%
BANDHAN-ELSS-Tax-Saver-Fund-Regular-Plan-Growth,Equity: ELSS,Equity,26-12-2008,1.79%,18.16,18.07,26.41,17.61,17.64,6.1,0.98,15.5,1.44,17.91%,14.01%,61.57%,6.51%
Franklin-India-Taxshield-Growth,Equity: ELSS,Equity,05-04-1999,1.85%,20.96,17.74,22.89,15.05,16.12,3.65,0.99,15.18,1.32,9.99%,11.62%,68.75%,9.65%
HSBC-ELSS-Tax-saver-Fund-Regular-Growth,Equity: ELSS,,01-01-2013,1.94%,13.49,17.32,17.55,12.06,14.7,-1.45,0.89,13.97,0.95,14.1%,25.04%,57.98%,2.88%
BARODA-BNP-PARIBAS-ELSS-Fund-Regular-Growth-Option,Equity: ELSS,,01-01-2013,2.32%,12.83,17.22,0.0,0.0,0.0,-1.65,0.85,12.93,0.97,17.65%,14.66%,61.18%,6.51%
LIC-MF-ELSS-Tax-Saver-Regular-Plan-Growth,Equity: ELSS,Equity,31-03-1997,2.24%,9.64,15.95,16.73,13.23,14.22,-1.38,0.9,13.71,0.99,11.91%,19.1%,63.6%,5.42%
Nippon-India-Tax-Saver-ELSS-Fund-Growth-Plan-Growth-Option,Equity: ELSS,Equity,05-09-2005,1.72%,13.15,15.45,22.84,11.64,15.41,2.8,1.01,15.23,1.28,12.65%,17.69%,65.76%,3.9%
Quant-Tax-Plan-Growth-Option-Regular-Plan,Equity: ELSS,Equity,01-04-2000,1.85%,15.26,15.2,33.39,25.89,24.03,9.89,0.93,17.11,1.47,6.43%,20.27%,68.18%,5.09%
Kotak-Tax-Saver-Scheme-Growth,Equity: ELSS,Equity,01-11-2005,1.8%,12.84,15.09,20.8,16.77,17.2,2.88,0.83,12.63,1.32,9.49%,19.2%,70.13%,1.18%
HSBC-Tax-Saver-Equity-Fund-Growth,Equity: ELSS,Equity,05-01-2007,2.45%,11.85,14.57,18.74,14.03,15.06,-1.11,0.99,14.83,1.03,21.94%,12.83%,62.08%,3.15%
Mirae-Asset-Tax-Saver-Fund-Regular-Plan-Growth,Equity: ELSS,Equity,02-12-2015,1.61%,17.67,14.3,18.86,17.14,0.0,0.48,0.92,13.73,1.14,11.08%,21.09%,66.86%,0.99%
Mahindra-Manulife-ELSS-Fund-Regular-Plan-Growth,Equity: ELSS,Equity,05-10-2016,2.26%,11.9,14.24,21.83,15.1,0.0,1.99,0.96,14.52,1.24,15.6%,22.38%,59.8%,2.22%
ICICI-Prudential-ELSS-Tax-Saver-Fund-Growth,Equity: ELSS,Equity,19-08-1999,1.75%,19.09,13.1,19.85,14.25,15.59,0.67,0.96,14.56,1.14,12.31%,11.53%,69.51%,6.64%
Edelweiss-Long-Term-Equity-Fund-Tax-Savings-Regular-Plan-Growth-Option,Equity: ELSS,Equity,30-12-2008,2.33%,15.22,12.96,17.44,13.71,13.86,-0.83,0.91,13.82,1.02,6.38%,15.69%,73.97%,3.96%
UTI-ELSS-Tax-Saver-Fund-Regular-Plan-Growth-Option,Equity: ELSS,Equity,01-08-2005,1.91%,11.74,12.41,17.14,14.77,14.36,-1.14,0.94,14.37,1.0,9.7%,20.79%,67.98%,1.53%
Axis-Long-Term-Equity-Fund-Regular-Plan-Growth,Equity: ELSS,Equity,05-12-2009,1.55%,15.51,11.89,11.47,12.34,16.47,-9.07,1.13,17.93,0.54,1.26%,22.68%,73.87%,2.19%
CANARA-ROBECO-ELSS-TAX-SAVER-REGULAR-PLAN-GROWTH-OPTION,Equity: ELSS,Equity,05-02-2009,1.74%,18.79,11.84,18.94,17.2,16.19,-2.23,0.99,15.31,0.29,7.91%,15.51%,69.83%,6.75%
Aditya-Birla-Sun-Life-ELSS-Tax-Relief-96-Growth-Option,Equity: ELSS,Equity,29-03-1996,1.7%,10.09,9.11,10.19,8.59,14.22,0.44,0.98,,1.22,11.58%,20.6%,61.49%,6.37%
Samco-ELSS-Tax-Saver-Fund-Regular-Plan-Growth-Option,Equity: ELSS,,05-12-2022,2.34%,24.93,0.0,0.0,0.0,0.0,,,,,34.75%,44.35%,,20.9%
Equity: Flexi Cap
Invesco-India-Flexi-Cap-Fund-Growth,Equity: Flexi Cap,,14-02-2022,2.15%,15.74,21.41,0.0,0.0,0.0,,,,,16.27%,14.0%,61.24%,8.49%
Nippon-India-Flexi-Cap-Fund-Regular-Plan-Growth-Plan-Growth-Option,Equity: Flexi Cap,,05-08-2021,1.84%,12.32,21.35,0.0,0.0,0.0,,,,,18.95%,13.36%,61.76%,5.93%
HSBC-Flexi-Cap-Fund-Regular-Growth,Equity: Flexi Cap,Equity,24-02-2004,1.98%,14.96,20.12,18.9,13.93,15.16,0.86,0.83,12.47,1.17,19.71%,12.25%,67.13%,0.91%
Motilal-Oswal-Flexi-Cap-Fund-Regular-Plan-Growth-Option,Equity: Flexi Cap,Equity,08-04-2014,1.79%,15.97,19.49,13.64,10.89,0.0,-3.01,0.8,13.32,0.77,9.55%,29.24%,46.38%,14.81%
WhiteOak-Capital-Flexi-Cap-Fund-Regular-Plan-Growth,Equity: Flexi Cap,,05-08-2022,1.96%,19.74,19.49,0.0,0.0,0.0,,,,,20.78%,12.88%,53.64%,12.69%
Mahindra-Manulife-Flexi-Cap-Fund-Regular-Plan-Growth,Equity: Flexi Cap,,23-08-2021,2.14%,10.11,18.05,0.0,0.0,0.0,,,,,16.79%,18.16%,60.5%,4.55%
HDFC-Flexi-Cap-Fund-Growth-Plan,Equity: Flexi Cap,Equity,01-01-1995,1.59%,18.54,17.89,28.37,16.98,17.01,7.59,1.03,16.26,1.51,2.66%,5.27%,76.79%,15.28%
Franklin-India-Flexi-Cap-Fund-Growth,Equity: Flexi Cap,Equity,29-09-1994,1.79%,17.85,17.58,23.94,16.37,16.87,4.93,0.95,14.74,1.4,9.85%,11.33%,66.96%,11.86%
LIC-MF-Flexi-Cap-Fund-Regular-Plan-Growth,Equity: Flexi Cap,Equity,15-04-1993,2.37%,6.94,17.04,14.56,12.34,11.06,-1.45,0.9,13.69,0.98,22.82%,11.83%,54.77%,10.6%
ICICI-Prudential-Flexicap-Fund-Growth,Equity: Flexi Cap,,05-07-2021,1.72%,14.81,16.95,0.0,0.0,0.0,,,,,9.23%,9.04%,75.24%,6.51%
Baroda-BNP-Paribas-Flexi-Cap-Fund-Regular-Plan-Growth-Option,Equity: Flexi Cap,,10-08-2022,2.15%,15.98,16.82,0.0,0.0,0.0,,,,,19.76%,20.64%,52.0%,7.57%
Samco-Flexi-Cap-Fund-Regular-Plan-Growth-Option,Equity: Flexi Cap,,05-02-2022,2.27%,5.82,16.37,0.0,0.0,0.0,,,,,6.56%,31.78%,47.8%,13.86%
quant-Flexi-Cap-Fund-Growth-Option-Regular-Plan,Equity: Flexi Cap,Equity,01-09-2008,2.02%,14.04,15.16,32.41,23.66,22.64,8.73,0.97,17.72,1.4,21.41%,6.16%,38.31%,34.14%
Edelweiss-Flexi-Cap-Fund-Regular-Plan-Growth-Option,Equity: Flexi Cap,Equity,05-01-2015,2.09%,12.08,14.45,19.44,14.88,0.0,0.24,0.94,14.4,1.1,4.76%,18.79%,73.67%,2.78%
Aditya-Birla-Sun-Life-Flexi-Cap-Fund-Growth-Regular-Plan,Equity: Flexi Cap,Equity,14-08-1998,1.71%,21.31,13.62,17.34,13.59,16.84,-1.43,0.96,14.47,1.0,11.56%,15.73%,70.65%,2.08%
Kotak-Flexicap-Fund-Growth,Equity: Flexi Cap,Equity,05-09-2009,1.53%,13.75,13.25,16.76,13.86,16.56,-1.17,0.9,13.54,1.02,1.84%,24.3%,72.22%,1.65%
BANDHAN-Flexi-Cap-Fund-Regular-Plan-Growth,Equity: Flexi Cap,Equity,14-09-2005,1.89%,16.45,13.15,17.67,12.45,15.09,-0.4,0.86,13.39,1.03,11.39%,18.35%,66.3%,3.96%
SBI-Flexicap-Fund-REGULAR-PLAN-Growth-Option,Equity: Flexi Cap,Equity,05-09-2005,1.69%,12.64,12.68,17.8,14.14,16.71,0.01,0.89,13.5,1.1,7.93%,22.28%,61.06%,8.74%
Canara-Robeco-Flexicap-Fund-Regular-Plan-Growth-Option,Equity: Flexi Cap,Equity,05-09-2003,1.72%,17.38,11.39,16.58,15.47,14.91,-1.75,0.89,13.34,0.97,3.28%,16.77%,75.13%,4.83%
Axis-Flexi-Cap-Fund-Regular-Plan-Growth,Equity: Flexi Cap,Equity,10-11-2017,1.75%,12.04,8.27,12.66,13.46,0.0,-5.97,0.98,15.39,0.67,13.49%,7.82%,72.89%,5.78%
UTI-Flexi-Cap-Fund-Growth-Option,Equity: Flexi Cap,Equity,05-08-2005,1.64%,14.54,7.81,13.16,14.59,15.04,-5.54,0.99,15.76,0.69,11.04%,24.81%,59.31%,4.85%
ITI-Flexi-Cap-Fund-Regular-Plan-Growth,Equity: Flexi Cap,,17-02-2023,2.34%,28.74,0.0,0.0,0.0,0.0,,,,,32.72%,19.0%,39.36%,8.91%
Mirae-Asset-Flexi-Cap-Fund-Regular-Plan-Growth,Equity: Flexi Cap,,10-02-2023,2.14%,18.3,0.0,0.0,0.0,0.0,,,,,11.11%,17.5%,68.85%,2.56%
Equity: Focused
Invesco-India-Focused-20-Equity-Fund-Growth,Equity: Focused,Equity,08-09-2020,2.06%,20.97,19.11,19.88,0.0,0.0,0.05,0.84,13.55,1.03,24.87%,15.13%,47.08%,12.92%
HDFC-Focused-30-Fund-GROWTH-PLAN,Equity: Focused,Equity,05-09-2004,1.79%,15.49,18.1,29.4,16.5,15.99,9.61,0.9,14.71,1.67,0.4%,5.78%,75.33%,18.49%
ICICI-Prudential-Focused-Equity-Fund-Growth,Equity: Focused,Equity,05-05-2009,1.85%,13.4,17.39,24.2,16.19,14.7,3.39,0.92,14.09,1.33,,20.27%,74.49%,5.22%
Mahindra-Manulife-Focused-Fund-Regular-Plan-Growth,Equity: Focused,Equity,01-11-2020,2.2%,24.04,16.21,0.0,0.0,0.0,,,,,8.03%,17.4%,71.12%,3.45%
UTI-Focused-Fund-Regular-Plan-Growth-Option,Equity: Focused,,25-08-2021,1.91%,8.68,15.75,0.0,0.0,0.0,,,,,1.82%,11.58%,85.1%,1.48%
SBI-Focused-Equity-Fund-Regular-Plan-Growth,Equity: Focused,Equity,01-10-2004,1.61%,18.82,15.53,18.72,16.19,17.83,1.22,0.86,14.49,1.06,2.13%,35.07%,46.81%,15.99%
HSBC-Focused-Fund-Regular-Growth,Equity: Focused,Equity,22-07-2020,2.15%,21.5,15.47,18.42,0.0,0.0,-2.45,0.86,13.08,0.9,19.1%,7.58%,69.9%,3.42%
BANDHAN-Focused-Equity-Fund-Regular-Plan-Growth,Equity: Focused,Equity,16-03-2006,2.13%,10.85,15.45,14.05,11.73,12.1,-3.73,0.78,12.58,0.73,26.52%,8.95%,61.92%,2.61%
Quant-Focused-Fund-Growth-Option-Regular-Plan,Equity: Focused,Equity,01-08-2008,2.38%,13.28,15.27,24.19,16.85,19.31,5.72,0.87,15.97,1.18,6.04%,9.43%,40.56%,43.97%
Nippon-India-Focused-Equity-Fund-Growth-Plan-Growth-Option,Equity: Focused,Equity,26-12-2006,1.87%,14.23,14.88,23.92,16.87,19.65,3.32,1.07,17.13,1.23,25.56%,14.34%,53.92%,6.18%
Edelweiss-Focused-Equity-Fund-Regular-Plan-Growth,Equity: Focused,,26-07-2022,2.35%,15.17,14.2,0.0,0.0,0.0,,,,,3.12%,15.3%,78.6%,2.98%
Franklin-India-Focused-Equity-Fund-Growth-Plan,Equity: Focused,Equity,05-07-2007,1.81%,13.69,13.63,23.77,16.53,18.41,4.29,1.03,16.35,1.31,8.76%,11.88%,73.36%,5.99%
BARODA-BNP-PARIBAS-Focused-Fund-Regular-Plan-Growth-Option,Equity: Focused,,06-10-2017,2.36%,13.05,13.6,0.0,0.0,0.0,-2.0,0.89,13.48,0.94,4.72%,31.55%,50.59%,13.14%
Canara-Robeco-Focused-Equity-Fund-Regular-Plan-Growth-Option,Equity: Focused,,05-05-2021,2.02%,14.73,11.81,0.0,0.0,0.0,,,,,2.91%,12.46%,77.49%,7.14%
Motilal-Oswal-Focused-25-Fund-MOF25-Regular-Plan-Growth-Option,Equity: Focused,Equity,05-05-2013,2.09%,13.47,11.59,12.43,13.41,14.23,-3.93,0.91,13.91,0.7,16.38%,17.72%,62.79%,3.11%
Kotak-Focused-Equity-Fund-Regular-plan-Growth-Option,Equity: Focused,Equity,05-07-2019,1.93%,15.6,10.96,17.94,0.0,0.0,-0.32,0.87,13.24,1.07,1.4%,21.41%,72.01%,5.18%
Aditya-Birla-Sun-Life-Focused-Equity-Fund-Growth-Option,Equity: Focused,Equity,05-10-2005,1.86%,13.85,10.94,16.01,13.45,14.47,-0.94,0.95,13.86,0.96,,12.78%,83.53%,3.67%
Mirae-Asset-Focused-Fund-Regular-Plan-Growth,Equity: Focused,Equity,22-05-2019,1.75%,17.24,7.93,15.45,0.0,0.0,-1.7,0.85,13.3,0.93,11.34%,32.28%,56.07%,0.35%
